Age;Income;Score;Fondos
37;78000;1;0
34;78000;1;1
64;19000;3;2
60;30000;4;3
53;33000;4;4
46;25000;5;5
20;73000;5;6
57;75000;5;7
19;81000;5;8
20;16000;6;9
35;18000;6;10
44;73000;7;11
33;113000;8;12
47;71000;9;13
19;74000;10;14
36;87000;10;15
59;71000;11;16
25;77000;12;17
37;20000;13;18
40;87000;13;19
52;88000;13;20
67;19000;14;21
54;28000;14;22
49;33000;14;23
59;93000;14;24
58;20000;15;25
58;88000;15;26
46;98000;15;0
47;78000;16;1
47;120000;16;2
42;34000;17;3
43;78000;17;4
41;103000;17;5
32;137000;18;6
44;78000;20;7
42;86000;20;8
34;78000;22;9
34;103000;23;10
54;101000;24;11
36;37000;26;12
50;85000;26;13
36;87000;27;14
49;39000;28;15
45;126000;28;16
52;23000;29;17
23;70000;29;18
40;29000;31;19
45;28000;32;20
37;97000;32;21
25;72000;34;22
35;21000;35;23
35;24000;35;24
65;38000;35;25
43;71000;35;26
56;79000;35;0
48;39000;36;1
48;77000;36;2
19;15000;39;3
41;99000;39;4
31;17000;40;5
40;60000;40;6
38;67000;40;7
28;76000;40;8
47;43000;41;9
67;54000;41;10
18;59000;41;11
23;62000;41;12
29;40000;42;13
31;40000;42;14
47;49000;42;15
49;54000;42;16
32;60000;42;17
48;61000;42;18
21;62000;42;19
38;64000;42;20
68;63000;43;21
63;65000;43;22
51;67000;43;23
46;54000;44;24
50;43000;45;25
69;44000;46;26
53;46000;46;0
48;54000;46;1
50;58000;46;2
54;63000;46;3
19;64000;46;4
27;40000;47;5
32;48000;47;6
59;54000;47;7
47;60000;47;8
68;48000;48;9
40;54000;48;10
49;62000;48;11
66;63000;48;12
18;65000;48;13
60;50000;49;14
48;60000;49;15
20;61000;49;16
51;44000;50;17
43;48000;50;18
27;60000;50;19
66;63000;50;20
19;65000;50;21
27;46000;51;22
63;48000;51;23
57;54000;51;24
49;42000;52;25
67;47000;52;26
23;54000;52;0
24;60000;52;1
65;63000;52;2
45;54000;53;3
31;43000;54;4
26;54000;54;5
19;63000;54;6
50;40000;55;7
19;46000;55;8
70;49000;55;9
38;54000;55;10
22;57000;55;11
68;59000;55;12
26;62000;55;13
70;46000;56;14
60;50000;56;15
49;62000;56;16
27;67000;56;17
21;54000;57;18
50;67000;57;19
55;57000;58;20
40;69000;58;21
54;47000;59;22
18;48000;59;23
19;48000;59;24
67;62000;59;25
49;65000;59;26
33;42000;60;0
59;43000;60;1
34;58000;60;2
35;28000;61;3
31;39000;61;4
32;87000;63;5
24;39000;65;6
20;21000;66;7
28;101000;68;8
27;88000;69;9
32;103000;69;10
31;72000;71;11
30;19000;72;12
35;74000;72;13
25;24000;73;14
31;25000;73;15
21;30000;73;16
30;34000;73;17
32;73000;73;18
30;78000;73;19
32;77000;74;20
32;126000;74;21
20;37000;75;22
38;71000;75;23
39;71000;75;24
36;85000;75;25
28;87000;75;26
22;17000;76;0
38;78000;76;1
23;16000;77;2
24;20000;77;3
31;70000;77;4
30;78000;78;5
22;20000;79;6
35;120000;79;7
21;15000;81;8
21;33000;81;9
29;28000;82;10
29;79000;83;11
30;137000;83;12
36;103000;85;13
30;88000;86;14
32;97000;86;15
23;29000;87;16
32;76000;87;17
29;73000;88;18
39;78000;88;19
29;98000;88;20
27;78000;89;21
34;78000;90;22
35;93000;90;23
39;69000;91;24
38;113000;91;25
18;33000;92;26
24;38000;92;0
36;87000;92;1
32;75000;93;2
31;81000;93;3
23;18000;94;4
40;71000;95;5
33;86000;95;6
28;77000;97;7
30;99000;97;8
35;23000;98;9
35;19000;99;10
